path,label,split
ravdess/AudioWAV/Actor_10/01-01-02-02-02-01-10.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_10/01-01-02-01-01-01-10.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_10/01-01-01-01-01-02-10.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_10/01-01-03-02-01-02-10.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_10/01-01-03-01-02-02-10.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_17/01-01-02-02-01-01-17.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_17/01-01-02-01-02-01-17.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_17/01-01-01-01-02-02-17.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_17/01-01-03-02-02-02-17.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_17/01-01-03-01-01-02-17.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_17/01-01-04-01-01-02-17.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_17/01-01-07-01-01-01-17.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_17/01-01-07-02-02-01-17.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_17/01-01-04-02-02-02-17.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_17/01-01-06-01-02-02-17.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_17/01-01-05-01-02-01-17.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_17/01-01-05-02-01-01-17.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_17/01-01-06-02-01-02-17.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_17/01-01-07-01-02-02-17.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_17/01-01-04-01-02-01-17.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_17/01-01-04-02-01-01-17.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_17/01-01-07-02-01-02-17.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_17/01-01-05-01-01-02-17.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_17/01-01-06-01-01-01-17.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_17/01-01-06-02-02-01-17.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_17/01-01-05-02-02-02-17.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_17/01-01-02-02-02-02-17.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_17/01-01-01-01-01-01-17.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_17/01-01-02-01-01-02-17.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_17/01-01-03-02-01-01-17.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_17/01-01-03-01-02-01-17.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_17/01-01-06-02-01-01-17.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_17/01-01-05-02-01-02-17.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_17/01-01-05-01-02-02-17.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_17/01-01-06-01-02-01-17.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_17/01-01-04-02-02-01-17.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_17/01-01-07-02-02-02-17.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_17/01-01-07-01-01-02-17.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_17/01-01-04-01-01-01-17.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_17/01-01-03-01-01-01-17.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_17/01-01-03-02-02-01-17.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_17/01-01-01-01-02-01-17.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_17/01-01-02-01-02-02-17.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_17/01-01-02-02-01-02-17.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_17/01-01-03-01-02-02-17.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_17/01-01-03-02-01-02-17.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_17/01-01-02-01-01-01-17.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_17/01-01-01-01-01-02-17.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_17/01-01-02-02-02-01-17.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_17/01-01-05-02-02-01-17.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_17/01-01-06-02-02-02-17.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_17/01-01-06-01-01-02-17.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_17/01-01-05-01-01-01-17.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_17/01-01-07-02-01-01-17.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_17/01-01-04-02-01-02-17.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_17/01-01-04-01-02-02-17.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_17/01-01-07-01-02-01-17.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_03/01-01-02-02-01-01-03.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_03/01-01-01-01-02-02-03.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_03/01-01-02-01-02-01-03.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_03/01-01-03-02-02-02-03.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_03/01-01-03-01-01-02-03.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_03/01-01-07-01-01-01-03.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_03/01-01-04-01-01-02-03.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_03/01-01-04-02-02-02-03.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_03/01-01-07-02-02-01-03.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_03/01-01-05-01-02-01-03.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_03/01-01-06-01-02-02-03.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_03/01-01-06-02-01-02-03.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_03/01-01-05-02-01-01-03.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_03/01-01-04-01-02-01-03.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_03/01-01-07-01-02-02-03.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_03/01-01-07-02-01-02-03.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_03/01-01-04-02-01-01-03.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_03/01-01-06-01-01-01-03.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_03/01-01-05-01-01-02-03.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_03/01-01-05-02-02-02-03.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_03/01-01-06-02-02-01-03.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_03/01-01-02-02-02-02-03.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_03/01-01-02-01-01-02-03.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_03/01-01-01-01-01-01-03.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_03/01-01-03-02-01-01-03.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_03/01-01-03-01-02-01-03.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_03/01-01-05-02-01-02-03.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_03/01-01-06-02-01-01-03.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_03/01-01-06-01-02-01-03.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_03/01-01-05-01-02-02-03.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_03/01-01-07-02-02-02-03.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_03/01-01-04-02-02-01-03.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_03/01-01-04-01-01-01-03.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_03/01-01-07-01-01-02-03.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_03/01-01-03-01-01-01-03.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_03/01-01-03-02-02-01-03.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_03/01-01-02-01-02-02-03.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_03/01-01-01-01-02-01-03.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_03/01-01-02-02-01-02-03.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_03/01-01-03-01-02-02-03.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_03/01-01-03-02-01-02-03.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_03/01-01-01-01-01-02-03.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_03/01-01-02-01-01-01-03.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_03/01-01-02-02-02-01-03.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_03/01-01-06-02-02-02-03.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_03/01-01-05-02-02-01-03.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_03/01-01-05-01-01-01-03.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_03/01-01-06-01-01-02-03.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_03/01-01-04-02-01-02-03.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_03/01-01-07-02-01-01-03.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_03/01-01-07-01-02-01-03.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_03/01-01-04-01-02-02-03.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_02/01-01-03-01-01-02-02.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_02/01-01-03-02-02-02-02.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_02/01-01-02-01-02-01-02.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_02/01-01-01-01-02-02-02.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_02/01-01-02-02-01-01-02.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_02/01-01-05-02-01-01-02.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_02/01-01-06-02-01-02-02.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_02/01-01-06-01-02-02-02.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_02/01-01-05-01-02-01-02.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_02/01-01-07-02-02-01-02.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_02/01-01-04-02-02-02-02.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_02/01-01-04-01-01-02-02.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_02/01-01-07-01-01-01-02.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_02/01-01-06-02-02-01-02.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_02/01-01-05-02-02-02-02.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_02/01-01-05-01-01-02-02.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_02/01-01-06-01-01-01-02.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_02/01-01-04-02-01-01-02.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_02/01-01-07-02-01-02-02.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_02/01-01-07-01-02-02-02.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_02/01-01-04-01-02-01-02.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_02/01-01-03-01-02-01-02.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_02/01-01-03-02-01-01-02.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_02/01-01-01-01-01-01-02.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_02/01-01-02-01-01-02-02.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_02/01-01-02-02-02-02-02.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_02/01-01-07-01-01-02-02.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_02/01-01-04-01-01-01-02.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_02/01-01-04-02-02-01-02.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_02/01-01-07-02-02-02-02.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_02/01-01-05-01-02-02-02.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_02/01-01-06-01-02-01-02.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_02/01-01-06-02-01-01-02.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_02/01-01-05-02-01-02-02.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_02/01-01-02-02-01-02-02.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_02/01-01-01-01-02-01-02.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_02/01-01-02-01-02-02-02.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_02/01-01-03-02-02-01-02.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_02/01-01-03-01-01-01-02.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_02/01-01-02-02-02-01-02.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_02/01-01-02-01-01-01-02.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_02/01-01-01-01-01-02-02.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_02/01-01-03-02-01-02-02.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_02/01-01-03-01-02-02-02.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_02/01-01-04-01-02-02-02.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_02/01-01-07-01-02-01-02.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_02/01-01-07-02-01-01-02.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_02/01-01-04-02-01-02-02.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_02/01-01-06-01-01-02-02.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_02/01-01-05-01-01-01-02.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_02/01-01-05-02-02-01-02.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_02/01-01-06-02-02-02-02.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_12/01-01-04-01-01-02-12.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_12/01-01-07-01-01-01-12.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_12/01-01-07-02-02-01-12.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_12/01-01-04-02-02-02-12.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_12/01-01-06-01-02-02-12.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_12/01-01-05-01-02-01-12.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_12/01-01-05-02-01-01-12.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_12/01-01-06-02-01-02-12.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_12/01-01-02-02-01-01-12.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_12/01-01-02-01-02-01-12.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_12/01-01-01-01-02-02-12.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_12/01-01-03-02-02-02-12.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_12/01-01-03-01-01-02-12.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_12/01-01-02-02-02-02-12.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_12/01-01-01-01-01-01-12.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_12/01-01-02-01-01-02-12.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_12/01-01-03-02-01-01-12.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_12/01-01-03-01-02-01-12.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_12/01-01-07-01-02-02-12.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_12/01-01-04-01-02-01-12.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_12/01-01-04-02-01-01-12.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_12/01-01-07-02-01-02-12.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_12/01-01-05-01-01-02-12.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_12/01-01-06-01-01-01-12.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_12/01-01-06-02-02-01-12.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_12/01-01-05-02-02-02-12.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_12/01-01-03-01-01-01-12.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_12/01-01-03-02-02-01-12.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_12/01-01-01-01-02-01-12.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_12/01-01-02-01-02-02-12.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_12/01-01-02-02-01-02-12.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_12/01-01-06-02-01-01-12.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_12/01-01-05-02-01-02-12.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_12/01-01-05-01-02-02-12.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_12/01-01-06-01-02-01-12.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_12/01-01-04-02-02-01-12.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_12/01-01-07-02-02-02-12.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_12/01-01-07-01-01-02-12.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_12/01-01-04-01-01-01-12.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_12/01-01-05-02-02-01-12.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_12/01-01-06-02-02-02-12.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_12/01-01-06-01-01-02-12.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_12/01-01-05-01-01-01-12.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_12/01-01-07-02-01-01-12.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_12/01-01-04-02-01-02-12.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_12/01-01-04-01-02-02-12.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_12/01-01-07-01-02-01-12.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_12/01-01-03-01-02-02-12.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_12/01-01-03-02-01-02-12.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_12/01-01-02-01-01-01-12.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_12/01-01-01-01-01-02-12.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_12/01-01-02-02-02-01-12.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-03-01-01-02-15.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-03-02-02-02-15.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-02-01-02-01-15.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-01-01-02-02-15.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-02-02-01-01-15.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-05-02-01-01-15.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-06-02-01-02-15.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-06-01-02-02-15.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-05-01-02-01-15.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-07-02-02-01-15.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-04-02-02-02-15.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-04-01-01-02-15.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-07-01-01-01-15.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-06-02-02-01-15.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-05-02-02-02-15.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-05-01-01-02-15.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-06-01-01-01-15.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-04-02-01-01-15.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-07-02-01-02-15.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-07-01-02-02-15.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-04-01-02-01-15.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-03-01-02-01-15.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-03-02-01-01-15.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-01-01-01-01-15.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-02-01-01-02-15.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-02-02-02-02-15.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-07-01-01-02-15.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-04-01-01-01-15.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-04-02-02-01-15.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-07-02-02-02-15.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-05-01-02-02-15.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-06-01-02-01-15.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-06-02-01-01-15.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-05-02-01-02-15.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-02-02-01-02-15.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-01-01-02-01-15.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-02-01-02-02-15.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-03-02-02-01-15.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-03-01-01-01-15.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-02-02-02-01-15.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-02-01-01-01-15.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-01-01-01-02-15.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-03-02-01-02-15.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-03-01-02-02-15.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-04-01-02-02-15.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-07-01-02-01-15.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-07-02-01-01-15.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-04-02-01-02-15.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-06-01-01-02-15.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-05-01-01-01-15.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-05-02-02-01-15.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_15/01-01-06-02-02-02-15.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-02-02-02-01-23.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-02-01-01-01-23.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-01-01-01-02-23.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-03-02-01-02-23.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-03-01-02-02-23.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-04-01-02-02-23.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-07-01-02-01-23.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-07-02-01-01-23.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-04-02-01-02-23.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-06-01-01-02-23.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-05-01-01-01-23.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-05-02-02-01-23.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-06-02-02-02-23.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-07-01-01-02-23.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-04-01-01-01-23.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-04-02-02-01-23.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-07-02-02-02-23.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-05-01-02-02-23.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-06-01-02-01-23.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-06-02-01-01-23.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-05-02-01-02-23.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-02-02-01-02-23.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-01-01-02-01-23.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-02-01-02-02-23.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-03-02-02-01-23.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-03-01-01-01-23.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-06-02-02-01-23.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-05-02-02-02-23.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-05-01-01-02-23.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-06-01-01-01-23.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-04-02-01-01-23.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-07-02-01-02-23.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-07-01-02-02-23.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-04-01-02-01-23.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-03-01-02-01-23.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-03-02-01-01-23.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-01-01-01-01-23.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-02-01-01-02-23.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-02-02-02-02-23.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-03-01-01-02-23.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-03-02-02-02-23.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-02-01-02-01-23.wav,neutral,ravdess_train
